1,2664,5.4,23
2,2727,4,17
3,1372,9.8,23
4,804,2.1,18
5,2524,6,15
6,4153,6.8,10
7,1188,1.9,8
8,2813,9.6,25
9,179,7.8,27
10,956,2.8,19
11,985,5.5,4
12,2877,10,20
13,4219,2.4,30
14,1252,3.4,21
15,2832,2.8,7
16,3164,0.1,12
17,1882,9.7,27
18,359,1.4,15
19,4166,9.2,27
20,2351,0.9,11
21,4837,5,21
22,3765,3.5,28
23,4565,6.4,28
24,4689,8,30
25,4016,6,16
26,874,9.5,26
27,3327,7.9,5
28,4921,8,2
29,3076,6.2,25
30,1564,6.6,5
31,171,8,3
32,4139,0.1,9
33,4265,7.1,24
34,2161,6.5,22
35,4777,1,6
36,4512,0.5,10
37,1483,8.2,4
38,1019,9,13
39,3025,4.1,19
40,3557,7.6,16
41,694,0.5,2
42,3100,0.3,20
43,3271,7.5,23
44,3072,3.1,3
45,4914,0.3,2
46,2878,9,11
47,255,7.9,12
48,1907,5.4,9
49,120,1.8,2
50,4256,7.6,10
51,1741,2.9,28
52,3903,4.6,19
53,916,5.9,26
54,1712,4.2,26
55,4428,3.6,16
56,4631,1.4,6
57,1100,7,20
58,2250,7.1,12
59,1356,4.3,4
60,4233,6.3,23
61,4910,5.9,14
62,2283,4.1,8
63,3014,3.5,24
64,322,9.7,25
65,4972,3.3,9
66,4149,6.5,21
67,4830,8.9,25
68,1614,3.1,7
69,259,5.8,19
70,1361,8.8,13
71,1451,0.6,30
72,3072,7.4,22
73,1012,3.2,15
74,4696,2.5,30
75,2971,5.7,24
76,1309,1.6,10
77,196,1.1,22
78,2050,1.6,17
79,2495,4.2,21
80,571,5.6,11
81,4003,5.4,7
82,3951,2.3,23
83,4048,9.8,27
84,4797,3.4,30
85,4052,2.9,11
86,3156,1.4,27
87,282,8.2,27
88,4310,0.5,10
89,3228,8.6,25
90,635,8.9,2
91,1935,4.9,27
92,4740,7,6
93,1553,2.5,18
94,2483,5.2,22
95,2406,9,3
96,4475,6.9,17
97,1177,1.6,5
98,4841,4.2,22
99,1725,8,13
100,2314,2.5,12
101,3244,9.4,1
102,568,8.3,4
103,3593,0.6,22
104,260,2.3,25
105,4953,0.5,9
106,2767,5.3,4
107,4153,7.8,30
108,2815,9.8,30
109,4227,8.6,14
110,2919,7.4,21
111,2973,10,25
112,4279,1.8,16
113,610,9.3,9
114,1579,9.3,20
115,3205,2.3,16
116,3568,2,14
117,2359,3.6,10
118,4587,3.3,13
119,2642,4,23
120,470,8.5,13
121,3163,3.5,28
122,4094,6.9,29
123,4744,4.3,14
124,3720,9.2,2
125,4070,4.2,17
126,1062,5,25
127,1441,5.8,13
128,3166,5,23
129,1925,3.2,22
130,4555,1.7,6
131,2496,0.6,3
132,2744,5.8,8
133,2285,3.7,25
134,1592,2.2,28
135,1808,1.7,12
136,3387,8.5,17
137,4745,9.6,1
138,4494,1.4,3
139,4310,0.5,17
140,427,8.2,11
141,2338,1.3,16
142,835,7.9,3
143,674,0.9,23
144,1449,1,21
145,269,1.7,21
146,1613,0.1,14
147,983,8.6,5
148,4814,7.8,19
149,3153,1.9,6
150,2721,5.3,25
151,3466,5,11
152,1023,3.9,29
153,3292,4.2,26
154,1659,7.1,21
155,4664,5,6
156,273,8.7,24
157,4678,0.7,8
158,4706,6.1,25
159,4150,8.3,1
160,3727,8.9,12
161,3148,3.5,14
162,4403,1.9,14
163,3564,9.5,22
164,2025,7.9,16
165,1400,10,14
166,105,4.3,4
167,2113,0.4,20
168,2280,5,19
169,4829,10,14
170,4964,9.2,29
171,2240,1.1,26
172,2082,5.3,22
173,4697,3.5,14
174,4846,5.4,22
175,3989,0.4,5
176,124,2.5,3
177,1283,8.6,7
178,2926,1,12
179,659,8.9,26
180,2200,7.2,28
181,4315,2.1,3
182,1653,8.8,26
183,2158,2.4,6
184,4055,4.7,18
185,3997,6.7,6
186,1978,8.7,25
187,4096,3.6,12
188,3220,8.3,10
189,662,6.5,8
190,4993,0.6,4
191,1941,6,21
192,3904,9.8,29
193,352,9.7,9
194,4215,6.6,22
195,3900,2.4,3
196,3329,5.5,10
197,4951,2.3,27
198,3263,0.3,15
199,3554,6.8,19
200,794,6.1,9
201,1814,7.8,22
202,4482,5.7,30
203,1348,5,19
204,2377,7.1,14
205,863,0.8,28
206,1673,7,12
207,1166,6.9,27
208,479,10,12
209,3443,0.3,30
210,3742,3.6,8
211,4388,3.7,26
212,3742,7.2,20
213,3033,3.6,15
214,4494,5.4,3
215,3907,9.1,2
216,3709,9.9,7
217,1733,2.4,21
218,1060,2.6,14
219,2485,7.6,20
220,2438,8.6,3
221,1020,0.9,19
222,3536,0.4,13
223,1846,3.4,6
224,3544,6.1,29
225,391,9.4,3
226,2968,4.3,18
227,376,4.4,10
228,3684,5.3,20
229,4578,6.5,26
230,3301,3.3,9
231,4480,4.9,21
232,4602,2.8,17
233,4312,1.8,19
234,172,4.9,14
235,1980,6.6,27
236,2333,5.1,13
237,3263,1,6
238,182,4,22
239,562,0.6,21
240,1723,2.5,7
241,1281,9.6,15
242,3703,5.9,16
243,1356,7.3,10
244,4185,7.5,20
245,2741,4.3,16
246,2081,4.2,5
247,3387,6,27
248,687,1.6,29
249,712,4.3,7
250,3616,7.9,26
251,3370,2.9,3
252,2261,0.9,13
253,3532,2.4,23
254,146,3.1,30
255,1416,0.6,26
256,3857,7.2,8
257,3820,0.2,22
258,2015,9.3,24
259,531,9.3,6
260,1730,2.9,10
261,2396,9.3,23
262,2224,2.9,3
263,3758,1.2,23
264,4781,5.3,5
265,4305,7.6,22
266,3653,1.1,3
267,4480,9.8,29
268,4606,7.2,18
269,230,0.7,14
270,3251,5.1,16
271,2639,7.7,25
272,649,5.6,10
273,206,4,25
274,4781,1.1,30
275,102,4.3,18
276,2750,8.8,16
277,3938,3.2,9
278,861,3.7,25
279,4025,8.6,13
280,998,2.9,12
281,2623,6,11
282,2579,1.1,24
283,3685,5.9,25
284,1063,7.4,25
285,3259,9.2,15
286,4108,0.6,20
287,980,5.5,2
288,1151,7.6,16
289,3277,1,15
290,3654,5.7,24
291,1157,1.2,12
292,301,10,5
293,2680,4.9,22
294,4124,8.5,18
295,3546,4.8,15
296,2263,1.2,23
297,2249,2.4,3
298,1406,3.6,3
299,4451,5.4,1
300,469,6.9,15
301,4527,9.8,16
302,4988,8.8,28
303,1421,7,17
304,3735,7.9,22
305,924,6,16
306,751,9.3,12
307,4653,7.9,8
308,4016,5.1,11
309,4750,9.7,13
310,3245,1.7,30
311,583,0.2,8
312,1704,0.3,4
313,1595,2.1,20
314,212,8.6,15
315,3434,2.5,24
316,1721,6.3,14
317,705,3.4,12
318,1677,1,24
319,2234,7,23
320,4870,3.7,26
321,3546,2.9,21
322,3463,6,24
323,3809,5.2,27
324,3789,7.4,15
325,2496,8.6,26
326,807,6.9,15
327,4388,4.6,6
328,4704,6.2,15
329,150,9.5,2
330,361,6.5,15
331,685,1.3,13
332,1049,3.2,3
333,3450,3.4,29
334,625,7.5,21
335,2089,9.7,25
336,1851,8.4,21
337,2343,6.7,21
338,1284,9.5,17
339,2197,2.4,14
340,4887,7.4,27
341,2801,1.4,8
342,3507,8.1,4
343,2029,1.9,10
344,1082,2.8,20
345,2413,1.1,4
346,2485,0.1,23
347,2971,9.7,10
348,1221,0.3,14
349,4863,6.3,19
350,3449,8.4,20
351,3093,2.8,13
352,959,6.6,10
353,4338,4.3,16
354,1121,2.1,2
355,3426,5.5,1
356,2311,5.2,22
357,4567,4.5,4
358,2412,9.2,13
359,3308,2.6,3
360,1666,5,25
361,2935,0.6,22
362,4792,2.6,13
363,2262,5.5,19
364,874,4.3,2
365,1273,4.4,7
366,283,2,5
367,3433,6.6,13
368,449,2.2,26
369,4416,4,21
370,617,2.2,16
371,550,5.8,10
372,126,1.2,3
373,3058,9.5,3
374,2116,4.7,26
375,3971,1.1,15
376,1248,4.5,17
377,1310,2.9,30
378,4474,9.2,27
379,1211,7.8,2
380,2766,10,21
381,312,8.4,4
382,1153,4.6,14
383,243,6.4,7
384,2794,4.6,21
385,1224,1.6,16
386,2261,5.9,14
387,1136,5.4,17
388,3976,4.8,10
389,1274,2.6,26
390,2487,4.6,18
391,2086,4.9,23
392,2565,3.5,4
393,548,1,4
394,2454,4.1,4
395,554,3.9,18
396,3170,9.9,13
397,1695,4.7,8
398,3368,2.6,15
399,3796,6.8,1
400,2824,5.8,17
401,235,3.3,29
402,1159,8.5,21
403,4984,0.3,17
404,3106,8.6,8
405,1277,7.7,2
406,1799,1.8,16
407,2110,2.5,22
408,3065,1.7,23
409,795,6.4,6
410,2920,3.6,30
411,739,3.6,4
412,3480,3.7,20
413,1081,7.4,22
414,4801,4.9,21
415,1763,5.5,7
416,2002,5.2,18
417,1664,0.4,9
418,2910,10,2
419,2891,8.4,18
420,2405,3.2,6
421,3851,9.7,20
422,4464,3.2,9
423,691,3.7,17
424,3768,4.2,4
425,3866,2.5,14
426,4257,7,23
427,3366,6.6,26
428,831,3.2,7
429,1134,2.8,15
430,1099,8.6,18
431,1274,9.7,16
432,4271,2.9,6
433,1130,4.8,23
434,143,4.4,29
435,3938,6.8,3
436,234,1.6,27
437,3512,6.7,7
438,3439,1,16
439,1950,4.9,3
440,874,8.9,20
441,4047,3,25
442,2178,2.7,10
443,3465,2.5,7
444,2876,3.4,23
445,4126,7.4,4
446,4072,9.2,23
447,3740,1.5,26
448,4256,2.9,16
449,3559,6.7,13
450,2019,5.1,25
451,221,8.9,1
452,1187,0.8,7
453,4374,5.3,14
454,3507,5.6,11
455,1169,0.4,16
456,2743,8.1,19
457,3939,1.2,8
458,4318,7.4,13
459,2987,5.6,23
460,1885,9.6,5
461,895,3.9,23
462,289,3.5,7
463,3822,0.2,29
464,290,1.9,13
465,3357,3.4,5
466,3302,8.4,13
467,2333,5.3,8
468,4976,6.1,21
469,2996,5.5,7
470,474,2.5,8
471,2407,4,29
472,2864,9.2,2
473,2068,8.4,19
474,1700,4.9,8
475,4906,10,7
476,141,6,15
477,4807,3.1,15
478,4872,4.8,2
479,3984,8.7,28
480,2783,4.2,14
481,3638,5.1,4
482,3908,5.7,18
483,1126,5.6,8
484,1471,4.8,18
485,2041,6.9,29
486,122,9.1,10
487,115,3,12
488,3177,1.5,22
489,3297,2.9,24
490,2733,4.8,18
491,1273,9.3,18
492,4258,5.5,2
493,969,5.7,2
494,3042,9.9,24
495,2059,3.3,1
496,4548,7.3,2
497,3780,6.8,19
498,1852,8.3,29
499,2810,0.5,8
500,4879,3.3,25